GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",3044,360,3001,351,0,16,0,16,28,44,11,18,24,29,0,16,29,47,0,16,0,16,34,53,0,16,13,21,29,47,0,16,0,16,0,16,69,71,229,152,179,119,577,191,1779,323,43,56
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",2887,245,2845,259,15,23,0,16,38,62,35,30,0,16,0,16,0,16,103,82,19,29,116,90,17,29,61,75,50,65,14,23,31,37,56,61,99,85,364,154,115,84,441,159,1271,273,42,48
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1024,102,1024,102,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,8,13,9,15,0,11,0,11,8,13,29,27,31,27,8,12,0,11,23,22,39,25,181,65,680,106,0,11
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",2845,416,2792,410,0,16,0,16,0,16,63,80,57,73,0,16,0,16,189,190,0,16,0,16,177,187,54,58,69,80,22,37,140,108,44,74,40,40,137,116,283,197,614,244,903,274,53,58
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",20,13,20,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,4,6,0,11,0,11,0,11,0,11,0,11,7,8,0,11
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",741,109,717,109,0,11,0,11,13,20,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,7,11,0,11,0,11,6,9,17,19,15,17,74,57,54,41,132,55,384,87,24,38
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",109,61,97,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,17,23,19,23,20,12,19
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",1794,235,1772,240,0,11,0,11,0,11,172,108,72,80,19,30,0,11,59,59,51,51,58,56,53,60,51,51,8,13,75,59,144,103,197,138,67,68,152,86,74,67,189,108,331,154,22,35
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",2557,335,2499,330,0,16,0,16,27,45,0,16,0,16,44,69,0,16,0,16,0,16,0,16,15,26,0,16,0,16,0,16,0,16,211,143,55,59,191,142,36,48,801,262,1119,263,58,62
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",2029,167,2029,167,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,21,23,37,46,90,46,66,44,20,22,83,47,55,46,76,58,12,16,69,53,1491,173,0,11
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",978,122,963,125,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,16,20,19,21,12,20,14,22,0,11,0,11,17,29,12,18,48,48,253,97,561,123,15,11
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",703,79,698,78,0,11,0,11,0,11,12,19,5,7,3,5,0,11,0,11,0,11,18,22,5,9,26,32,36,24,39,29,15,14,13,17,0,11,2,7,20,18,26,15,478,73,5,9
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",88,58,88,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,80,57,0,11
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",1071,110,1071,110,0,11,0,11,0,11,8,12,14,22,0,11,0,11,2,5,0,11,0,11,10,15,17,25,0,11,38,51,0,11,68,58,13,16,83,70,20,31,178,71,620,102,0,11
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",363,75,354,74,0,11,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,7,10,4,6,5,7,0,11,0,11,10,11,17,18,54,36,86,42,159,46,9,9
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",1524,294,1448,298,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,27,44,115,91,41,51,136,109,1129,290,76,72
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",1800,230,1731,230,0,11,0,11,0,11,0,11,0,11,13,22,0,11,0,11,0,11,0,11,0,11,0,11,9,15,10,20,0,11,23,29,37,36,78,83,161,93,275,128,1125,216,69,75
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",2909,373,2854,369,0,16,0,16,0,16,24,39,0,16,0,16,16,27,0,16,0,16,20,34,52,61,0,16,0,16,0,16,17,27,48,56,0,16,155,125,271,183,696,238,1555,281,55,52
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",66,24,60,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,14,50,23,6,11
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",3568,348,3545,347,29,48,55,49,0,16,0,16,17,28,0,16,12,18,0,16,0,16,0,16,0,16,20,32,0,16,16,25,13,21,70,65,89,74,100,81,244,132,1202,362,1678,301,23,36
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",2025,186,1982,194,0,11,0,11,10,15,41,33,0,11,43,63,0,11,22,35,0,11,0,11,37,33,12,18,88,78,33,32,92,70,97,54,34,31,118,61,12,19,301,106,1042,183,43,52
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",485,74,480,74,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,0,11,0,11,5,7,12,12,23,23,50,28,373,76,5,8
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",38,29,38,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11,34,28,0,11
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",418,83,418,83,0,11,0,11,0,11,0,11,4,10,0,11,0,11,0,11,0,11,11,17,0,11,0,11,16,25,8,12,0,11,8,13,6,9,7,9,19,16,33,22,306,69,0,11
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",39,17,39,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,16,21,12,0,11
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",373,89,373,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,29,0,11,0,11,0,11,30,20,31,23,118,62,170,60,0,11
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",476,101,454,98,0,11,0,11,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,19,20,27,43,0,11,9,14,23,24,14,17,101,49,251,86,22,26
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",1076,116,1023,112,0,11,0,11,0,11,16,25,9,14,9,15,0,11,0,11,9,13,10,16,34,28,30,35,38,38,18,21,17,28,15,17,67,41,50,31,32,23,107,54,562,105,53,55
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",1700,207,1624,215,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,31,57,54,61,51,126,72,134,80,397,170,160,89,363,136,306,106,76,94
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",2027,219,2027,219,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,32,37,14,23,76,61,79,72,39,46,58,42,88,68,204,106,45,38,18,27,1358,229,0,11
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",3732,347,3634,347,0,16,34,56,0,16,0,16,0,16,13,22,0,16,0,16,17,28,0,16,26,42,18,29,0,16,0,16,17,27,65,77,27,44,350,164,197,140,593,188,2277,365,98,100
1400000US36061011900,36061011900,"Census Tract 119, New York County, New York",1029,69,1029,69,9,14,8,12,0,11,343,108,132,62,90,56,15,2,0,11,0,11,15,17,50,52,51,62,47,40,102,73,86,49,40,41,0,11,0,11,17,19,8,13,16,18,0,11
1400000US36061012000,36061012000,"Census Tract 120, New York County, New York",593,150,536,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,35,0,11,13,21,0,11,18,31,0,11,98,74,385,118,57,64
1400000US36061012100,36061012100,"Census Tract 121, New York County, New York",4735,363,4710,364,0,16,0,16,0,16,156,104,182,126,119,77,63,59,52,60,43,52,168,115,48,80,137,140,128,91,77,59,54,65,79,86,357,184,506,194,251,162,696,256,1594,334,25,30
1400000US36061012200,36061012200,"Census Tract 122, New York County, New York",621,169,548,170,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,22,130,77,404,146,73,66
1400000US36061012400,36061012400,"Census Tract 124, New York County, New York",4109,418,4109,418,0,18,0,18,0,18,0,18,13,21,0,18,29,49,27,43,0,18,10,16,85,92,0,18,92,114,0,18,0,18,63,61,89,90,298,143,208,126,1015,253,2180,384,0,18
1400000US36061012500,36061012500,"Census Tract 125, New York County, New York",1341,137,1314,131,0,11,0,11,0,11,16,20,37,33,7,13,0,11,0,11,16,20,6,9,15,19,12,20,40,44,66,43,25,30,55,45,23,24,0,11,13,19,35,29,948,130,27,31
1400000US36061012600,36061012600,"Census Tract 126, New York County, New York",4338,628,4078,620,0,18,0,18,0,18,155,182,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,15,24,0,18,0,18,102,98,92,110,629,426,563,307,983,361,1539,364,260,178
1400000US36061012700,36061012700,"Census Tract 127, New York County, New York",3269,325,3106,324,0,16,0,16,0,16,21,40,40,64,22,36,0,16,0,16,22,39,0,16,0,16,36,48,22,35,182,159,93,72,59,59,106,95,131,107,426,233,855,287,1091,265,163,125
1400000US36061012800,36061012800,"Census Tract 128, New York County, New York",903,205,815,199,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,36,55,0,16,0,16,0,16,16,25,0,16,0,16,0,16,0,16,268,147,495,159,88,82
1400000US36061012900,36061012900,"Census Tract 129, New York County, New York",2222,197,2168,189,0,16,0,16,0,16,0,16,0,16,0,16,28,37,20,41,78,72,15,25,0,16,47,47,61,69,31,37,0,16,93,70,47,47,149,72,112,75,252,115,1235,242,54,55
1400000US36061013000,36061013000,"Census Tract 130, New York County, New York",602,154,542,149,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,18,0,11,0,11,0,11,35,34,19,32,73,35,52,42,240,129,113,76,60,58
1400000US36061013100,36061013100,"Census Tract 131, New York County, New York",1578,121,1534,117,0,11,0,11,32,44,142,64,61,41,18,24,0,11,16,16,11,17,0,11,0,11,0,11,0,11,25,30,49,36,38,33,0,11,82,52,33,32,122,60,905,127,44,55
1400000US36061013200,36061013200,"Census Tract 132, New York County, New York",4652,512,4491,522,0,16,0,16,17,28,0,16,0,16,39,63,0,16,43,71,0,16,0,16,115,170,80,122,66,70,0,16,0,16,55,71,13,21,191,191,512,292,1499,423,1861,482,161,132
1400000US36061013300,36061013300,"Census Tract 133, New York County, New York",2612,257,2583,254,0,16,0,16,0,16,94,77,49,58,20,32,52,64,30,36,7,12,7,13,0,16,49,45,28,44,16,26,18,27,90,66,84,55,107,59,166,85,465,147,1301,190,29,32
1400000US36061013400,36061013400,"Census Tract 134, New York County, New York",4197,509,3977,533,0,18,0,18,0,18,0,18,0,18,0,18,0,18,61,98,0,18,0,18,91,98,41,66,55,83,39,63,62,76,238,173,157,196,173,146,288,159,1208,336,1564,382,220,250
1400000US36061013500,36061013500,"Census Tract 135, New York County, New York",3487,249,3416,238,0,16,13,21,73,50,131,68,125,75,101,84,58,57,99,81,11,18,56,69,57,41,98,69,86,76,125,86,181,85,171,92,65,46,217,83,141,78,104,91,1504,250,71,72
1400000US36061013600,36061013600,"Census Tract 136, New York County, New York",6220,523,6086,527,0,18,0,18,0,18,0,18,0,18,0,18,0,18,76,72,97,114,0,18,0,18,124,182,0,18,48,75,0,18,0,18,160,138,268,177,706,326,1739,438,2868,528,134,125
1400000US36061013700,36061013700,"Census Tract 137, New York County, New York",2759,369,2711,357,0,16,24,38,0,16,54,60,0,16,0,16,0,16,0,16,16,25,0,16,13,21,0,16,0,16,0,16,0,16,24,40,48,67,86,74,88,71,368,166,1990,331,48,55
1400000US36061013800,36061013800,"Census Tract 138, New York County, New York",5372,465,5277,465,50,76,0,18,0,18,0,18,0,18,17,29,47,73,0,18,45,73,0,18,0,18,0,18,97,132,147,218,16,27,258,158,178,118,153,117,154,116,1206,386,2909,551,95,109
1400000US36061013900,36061013900,"Census Tract 139, New York County, New York",3967,610,3889,632,0,16,0,16,0,16,0,16,0,16,0,16,12,19,44,74,14,22,36,54,67,81,53,74,0,16,14,24,0,16,113,107,107,112,528,329,183,135,836,323,1882,510,78,93
1400000US36061014000,36061014000,"Census Tract 140, New York County, New York",1857,229,1729,219,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,36,42,0,16,17,28,49,74,19,30,30,33,0,16,97,64,29,33,419,151,1033,212,128,99
1400000US36061014200,36061014200,"Census Tract 142, New York County, New York",671,139,661,142,0,11,0,11,0,11,0,11,0,11,20,31,10,17,0,11,0,11,16,26,0,11,8,18,0,11,18,29,0,11,0,11,0,11,81,86,38,44,128,76,342,130,10,19
1400000US36061014300,36061014300,"Census Tract 143, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36061014401,36061014401,"Census Tract 144.01, New York County, New York",1431,180,1377,184,0,11,0,11,0,11,0,11,0,11,20,32,0,11,0,11,0,11,16,24,19,31,0,11,0,11,16,26,12,18,56,44,0,11,85,69,86,60,292,134,775,190,54,58
1400000US36061014402,36061014402,"Census Tract 144.02, New York County, New York",2893,234,2776,222,0,16,0,16,0,16,18,28,0,16,0,16,0,16,15,23,9,14,0,16,0,16,0,16,21,32,16,26,75,103,126,100,79,68,168,124,153,75,748,198,1348,240,117,90
1400000US36061014500,36061014500,"Census Tract 145, New York County, New York",1731,215,1696,215,0,16,0,16,0,16,0,16,0,16,0,16,0,16,37,60,0,16,29,34,0,16,0,16,23,28,0,16,0,16,30,35,17,26,67,51,39,35,33,35,1421,208,35,33
1400000US36061014601,36061014601,"Census Tract 146.01, New York County, New York",2278,175,2215,175,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,42,0,11,0,11,0,11,0,11,47,62,0,11,17,28,0,11,87,59,58,48,720,168,1259,228,63,54
1400000US36061014602,36061014602,"Census Tract 146.02, New York County, New York",3577,336,3577,336,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,81,75,51,66,32,39,138,117,12,20,116,136,20,33,190,162,259,129,866,263,1812,299,0,16
1400000US36061014700,36061014700,"Census Tract 147, New York County, New York",1217,120,1189,127,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,6,10,0,11,10,17,71,58,241,96,45,38,806,115,28,45
1400000US36061014801,36061014801,"Census Tract 148.01, New York County, New York",935,101,894,104,0,11,0,11,0,11,13,15,0,11,0,11,28,34,0,11,0,11,0,11,5,8,0,11,8,14,0,11,0,11,17,19,11,18,14,17,15,18,205,71,578,100,41,38
1400000US36061014802,36061014802,"Census Tract 148.02, New York County, New York",1954,186,1928,185,0,16,0,16,13,21,0,16,0,16,51,63,0,16,0,16,0,16,0,16,48,63,0,16,0,16,0,16,0,16,13,21,113,102,123,61,83,50,537,162,947,181,26,31
1400000US36061014900,36061014900,"Census Tract 149, New York County, New York",1889,257,1748,252,0,16,0,16,15,25,0,16,0,16,0,16,0,16,0,16,17,28,29,32,0,16,0,16,0,16,16,25,47,76,0,16,16,25,16,26,62,59,338,151,1192,226,141,121
1400000US36061015001,36061015001,"Census Tract 150.01, New York County, New York",439,93,418,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,18,15,23,66,34,83,56,242,78,21,24
1400000US36061015002,36061015002,"Census Tract 150.02, New York County, New York",663,153,607,149,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,51,72,141,83,49,47,366,136,56,50
1400000US36061015100,36061015100,"Census Tract 151, New York County, New York",3555,352,3555,352,0,16,139,142,57,57,265,170,73,77,56,70,81,92,140,123,37,44,47,53,131,101,0,16,132,95,140,165,122,90,24,34,141,164,97,92,38,57,201,139,1634,334,0,16
1400000US36061015200,36061015200,"Census Tract 152, New York County, New York",2949,167,2898,174,17,28,68,83,55,68,279,128,87,78,105,66,137,90,52,50,38,34,166,119,64,74,85,55,48,45,26,31,60,69,62,79,28,33,177,107,115,121,290,110,939,175,51,39
1400000US36061015300,36061015300,"Census Tract 153, New York County, New York",2813,305,2767,306,0,16,0,16,0,16,55,74,26,42,0,16,22,36,0,16,23,39,26,41,48,60,26,43,0,16,0,16,0,16,39,46,56,62,210,127,386,175,250,135,1600,258,46,53
1400000US36061015400,36061015400,"Census Tract 154, New York County, New York",5557,555,5557,555,0,18,0,18,144,224,50,78,52,82,0,18,0,18,0,18,0,18,105,99,90,111,68,79,193,257,15,26,55,91,103,101,91,89,687,365,276,187,1572,441,2056,532,0,18
1400000US36061015500,36061015500,"Census Tract 155, New York County, New York",2112,330,2035,300,0,16,0,16,0,16,0,16,15,24,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,26,42,15,24,0,16,348,157,170,131,261,173,1200,267,77,97
1400000US36061015601,36061015601,"Census Tract 156.01, New York County, New York",2870,164,2870,164,14,21,12,19,0,16,0,16,0,16,0,16,13,20,13,21,0,16,0,16,14,22,32,49,24,28,0,16,109,99,0,16,27,29,245,103,195,90,686,175,1486,205,0,16
1400000US36061015602,36061015602,"Census Tract 156.02, New York County, New York",896,101,890,101,0,11,0,11,10,16,53,37,18,22,21,24,35,31,13,20,0,11,31,49,0,11,58,48,22,24,23,27,53,42,53,55,111,82,67,49,27,30,98,51,197,83,6,10
1400000US36061015700,36061015700,"Census Tract 157, New York County, New York",3653,477,3633,477,16,26,0,18,0,18,10,18,0,18,0,18,0,18,41,63,44,66,113,120,33,52,85,86,15,23,52,85,51,67,58,59,77,78,473,238,209,158,687,342,1669,372,20,32
1400000US36061015801,36061015801,"Census Tract 158.01, New York County, New York",1307,187,1216,183,0,16,0,16,0,16,0,16,26,38,0,16,0,16,0,16,0,16,0,16,24,29,28,31,0,16,0,16,40,65,0,16,0,16,38,45,92,78,343,127,625,149,91,76
1400000US36061015802,36061015802,"Census Tract 158.02, New York County, New York",1795,113,1795,113,0,11,0,11,8,13,0,11,10,16,0,11,7,10,0,11,0,11,7,10,26,24,25,22,23,25,57,56,34,20,95,76,49,60,84,53,92,57,154,103,1124,117,0,11
1400000US36061015900,36061015900,"Census Tract 159, New York County, New York",2153,367,2053,372,0,16,0,16,0,16,0,16,0,16,0,16,30,46,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,64,73,0,16,247,116,204,169,423,176,1085,331,100,138
1400000US36061016001,36061016001,"Census Tract 160.01, New York County, New York",481,144,415,139,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,10,15,9,15,82,71,303,131,66,79
1400000US36061016002,36061016002,"Census Tract 160.02, New York County, New York",731,92,715,89,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11,39,36,0,11,8,12,0,11,41,32,63,57,75,35,124,48,244,69,112,60,16,19
1400000US36061016100,36061016100,"Census Tract 161, New York County, New York",2902,257,2885,257,0,16,0,16,18,29,36,42,19,31,16,26,17,28,29,35,24,37,21,34,0,16,115,99,22,30,0,16,45,69,49,45,46,52,227,117,135,84,492,211,1574,228,17,26
1400000US36061016200,36061016200,"Census Tract 162, New York County, New York",3509,195,3474,200,15,24,73,91,26,29,232,112,384,176,89,74,55,60,139,88,179,119,231,125,35,38,69,72,163,90,49,46,74,52,183,101,231,118,631,220,293,115,214,91,109,93,35,45
1400000US36061016300,36061016300,"Census Tract 163, New York County, New York",2540,273,2524,271,0,16,0,16,0,16,14,22,15,24,0,16,0,16,0,16,50,79,9,13,80,93,29,33,0,16,12,19,31,34,27,33,84,63,116,85,299,126,596,163,1162,214,16,24
1400000US36061016400,36061016400,"Census Tract 164, New York County, New York",2523,101,2505,104,0,16,0,16,64,81,243,132,282,140,24,31,60,72,55,61,48,45,15,26,67,68,100,72,0,16,26,32,59,68,239,151,196,123,268,130,216,109,110,63,433,126,18,28
1400000US36061016500,36061016500,"Census Tract 165, New York County, New York",1942,276,1906,269,0,16,0,16,0,16,0,16,0,16,20,40,20,33,0,16,34,41,0,16,0,16,0,16,0,16,0,16,81,79,104,89,13,21,135,100,172,99,535,170,792,190,36,42
1400000US36061016600,36061016600,"Census Tract 166, New York County, New York",2752,157,2752,157,0,16,0,16,17,28,164,88,51,48,81,69,50,46,47,46,15,22,157,96,4,13,155,76,66,48,109,98,0,16,187,88,107,62,279,119,429,150,528,159,306,116,0,16
1400000US36061016700,36061016700,"Census Tract 167, New York County, New York",1911,213,1782,183,0,16,15,25,0,16,0,16,0,16,0,16,12,18,16,26,0,16,0,16,0,16,15,24,17,28,0,16,16,26,94,59,55,51,161,88,122,72,354,129,905,156,129,114
1400000US36061016800,36061016800,"Census Tract 168, New York County, New York",1483,110,1483,110,0,11,25,29,57,55,125,73,54,48,81,60,78,56,80,54,81,60,89,63,29,28,145,69,22,24,100,81,30,26,98,70,90,67,106,60,64,45,104,42,25,25,0,11
1400000US36061016900,36061016900,"Census Tract 169, New York County, New York",2860,356,2700,354,0,16,0,16,0,16,0,16,86,148,0,16,0,16,25,39,40,65,0,16,0,16,17,28,0,16,86,113,111,120,49,52,154,102,250,135,50,53,489,171,1343,316,160,193
1400000US36061017000,36061017000,"Census Tract 170, New York County, New York",3056,149,2996,165,39,57,0,16,49,38,173,93,129,112,15,24,29,33,33,41,0,16,63,53,24,38,41,36,89,74,52,68,49,57,263,111,280,134,1053,199,287,130,282,122,46,39,60,71
1400000US36061017100,36061017100,"Census Tract 171, New York County, New York",2814,298,2757,303,0,16,0,16,0,16,0,16,0,16,49,59,0,16,14,22,34,40,0,16,0,16,0,16,14,22,0,16,0,16,86,77,145,107,297,158,168,113,707,256,1243,289,57,55
1400000US36061017200,36061017200,"Census Tract 172, New York County, New York",2083,138,2009,140,0,16,17,20,13,15,275,135,35,35,7,11,31,34,14,22,51,62,95,87,0,16,17,21,63,50,57,52,30,35,80,69,193,114,412,161,161,86,260,119,198,110,74,54
1400000US36061017300,36061017300,"Census Tract 173, New York County, New York",3299,430,3155,420,0,16,0,16,0,16,67,66,201,140,15,24,115,99,0,16,0,16,39,46,129,133,12,22,78,111,77,110,87,126,91,87,106,81,284,161,217,125,499,235,1138,242,144,137
1400000US36061017401,36061017401,"Census Tract 174.01, New York County, New York",1718,126,1718,126,0,11,0,11,63,77,100,76,79,75,68,52,105,86,51,79,0,11,65,78,58,89,81,54,54,58,0,11,106,60,216,110,159,119,311,147,101,77,54,56,47,49,0,11
1400000US36061017402,36061017402,"Census Tract 174.02, New York County, New York",855,38,855,38,0,11,0,11,16,17,26,18,29,25,20,20,25,25,25,23,8,12,8,14,14,14,52,44,0,11,15,13,0,11,33,28,23,20,85,46,62,46,123,46,291,64,0,11
1400000US36061017500,36061017500,"Census Tract 175, New York County, New York",2494,355,2449,349,0,18,0,18,0,18,26,43,15,24,110,133,19,32,0,18,0,18,0,18,0,18,0,18,30,47,0,18,104,85,178,84,163,138,262,159,92,78,263,144,1187,230,45,54
1400000US36061017700,36061017700,"Census Tract 177, New York County, New York",3384,268,3298,280,0,16,0,16,113,84,233,152,88,76,74,67,100,84,100,81,14,22,58,80,76,111,50,65,51,51,89,139,265,166,107,74,257,158,369,178,389,194,399,204,466,170,86,88
1400000US36061017800,36061017800,"Census Tract 178, New York County, New York",1645,99,1623,104,0,11,0,11,0,11,45,44,45,48,7,11,52,57,0,11,10,17,0,11,13,16,43,44,52,49,73,63,26,25,99,70,185,98,342,111,143,66,346,108,142,72,22,35
1400000US36061017900,36061017900,"Census Tract 179, New York County, New York",3651,277,3499,304,0,16,0,16,0,16,21,37,35,57,82,90,29,46,22,34,119,108,48,60,56,64,120,95,143,106,99,83,0,16,113,96,118,95,369,211,448,205,520,194,1157,263,152,148
1400000US36061018000,36061018000,"Census Tract 180, New York County, New York",2622,157,2586,175,0,16,19,31,61,55,251,116,195,115,144,117,66,60,152,104,116,110,43,38,0,16,134,98,139,97,121,92,195,99,116,89,166,118,181,106,154,92,218,118,115,73,36,59
1400000US36061018100,36061018100,"Census Tract 181, New York County, New York",3404,290,3352,299,0,16,0,16,0,16,99,121,38,57,0,16,0,16,67,79,11,18,57,73,87,104,129,104,103,82,34,42,293,140,449,188,306,129,447,168,164,97,339,176,729,242,52,67
1400000US36061018200,36061018200,"Census Tract 182, New York County, New York",2589,163,2589,163,0,16,0,16,100,89,313,159,124,87,233,123,211,129,45,44,73,77,110,101,167,119,83,58,47,55,121,103,81,67,39,62,49,67,303,142,173,102,189,111,128,79,0,16
